日期,獲利,總獲利,最大投入金額,商品檔數
2023/04/24,-7.02,-7.02,"1,012",9
2023/04/25,-30.46,-37.48,"1,603",13
2023/04/26,-6.72,-44.2,"2,042",16
2023/04/27,52.19,7.99000000000001,"3,791.95",24
2023/04/28,83.73,91.72,"10,413.32",63
2023/05/01,-27.28,64.44,"17,410.32",98
2023/05/02,-141.64,-77.2,"19,891.86",112
2023/05/03,-169.16,-246.36,"24,790.05",107
2023/05/04,-230.85,-477.21,"24,923.83",102
2023/05/05,283.37,-193.84,"25,011.23",104
2023/05/08,5.86,-187.98,"27,699.26",126
2023/05/09,29.98,-158,"28,387.27",138
2023/05/10,-35.21,-193.21,"29,553.91",153
2023/05/11,-99.3099999999999,-292.52,"29,868.4",155
2023/05/12,0.960000000000004,-291.56,"30,816.15",158
2023/05/15,155.02,-136.54,"31,269.71",163
2023/05/16,-258.96,-395.5,"32,540.54",182
2023/05/17,258.38,-137.12,"32,540.54",183
2023/05/18,329.62,192.5,"34,582.51",204
2023/05/19,-211.9,-19.4000000000002,"41,631.2",250
2023/05/22,-83.8799999999999,-103.28,"43,712.65",263
2023/05/23,-708.300000000001,-811.580000000001,"43,712.65",262
2023/05/24,-467.75,"-1,279.33","43,712.65",249
2023/05/25,332.14,-947.190000000001,"43,712.65",222
2023/05/26,426.48,-520.710000000001,"43,712.65",211
2023/05/30,-47.91,-568.620000000001,"43,712.65",212
2023/05/31,-440.65,"-1,009.27","43,712.65",212
2023/06/01,227.1,-782.17,"43,712.65",208
2023/06/02,628.87,-153.3,"43,712.65",242
2023/06/05,-300.36,-453.66,"49,494.77",296
2023/06/06,275.1,-178.560000000001,"54,367.36",340
2023/06/07,225.95,47.3899999999994,"57,193.88",362
2023/06/08,132.29,179.68,"57,847.95",369
2023/06/09,-62.09,117.59,"57,847.95",366
2023/06/12,483.54,601.13,"58,721.09",374
2023/06/13,574.54,"1,175.67","60,027.9",380
2023/06/14,-196.68,978.99,"61,892.9",390
2023/06/15,861.72,"1,840.71","63,173.25",403
2023/06/16,-67.01,"1,773.7","64,959.55",404
2023/06/20,-508.65,"1,265.05","64,959.55",401
2023/06/21,34.06,"1,299.11","64,959.55",386
2023/06/22,-148.21,"1,150.9","64,959.55",365
2023/06/23,-221.38,929.519999999999,"64,959.55",324
2023/06/26,131.9,"1,061.42","64,959.55",281
2023/06/27,500.36,"1,561.78","64,959.55",255
2023/06/28,-61.9,"1,499.88","64,959.55",255
2023/06/29,318.04,"1,817.92","64,959.55",262
2023/06/30,451.59,"2,269.51","64,959.55",291
2023/07/03,-161.86,"2,107.65","64,959.55",328
2023/07/05,-277.79,"1,829.86","64,959.55",340
2023/07/06,-587,"1,242.86","64,959.55",323
2023/07/07,-79.0799999999999,"1,163.78","64,959.55",270
2023/07/10,334.21,"1,497.99","64,959.55",256
2023/07/11,327.34,"1,825.33","64,959.55",263
2023/07/12,181.18,"2,006.51","64,959.55",303
2023/07/13,143.97,"2,150.48","64,959.55",320
2023/07/14,-129.4,"2,021.08","64,959.55",329
2023/07/17,179.23,"2,200.31","64,959.55",328
2023/07/18,266,"2,466.31","64,959.55",321
2023/07/19,41.67,"2,507.98","64,959.55",314
2023/07/20,-447.29,"2,060.69","64,959.55",320
2023/07/21,161.92,"2,222.61","64,959.55",316
2023/07/24,41.92,"2,264.53","64,959.55",303
2023/07/25,38.37,"2,302.9","64,959.55",288
2023/07/26,20.72,"2,323.62","64,959.55",267
2023/07/27,-348.86,"1,974.76","64,959.55",272
2023/07/28,120.1,"2,094.86","64,959.55",252
2023/07/31,33.33,"2,128.19","64,959.55",231
2023/08/01,-48.93,"2,079.26","64,959.55",224
2023/08/02,-256.01,"1,823.25","64,959.55",214
2023/08/03,-3.27000000000001,"1,819.98","64,959.55",181
2023/08/04,-649.38,"1,170.6","64,959.55",162
2023/08/07,261.47,"1,432.07","64,959.55",158
2023/08/08,-155.41,"1,276.66","64,959.55",152
2023/08/09,-71.63,"1,205.03","64,959.55",141
2023/08/10,24.51,"1,229.54","64,959.55",146
2023/08/11,74.51,"1,304.05","64,959.55",143
2023/08/14,73.2400000000001,"1,377.29","64,959.55",138
2023/08/15,-201.37,"1,175.92","64,959.55",129
2023/08/16,-117.06,"1,058.86","64,959.55",115
2023/08/17,-182.99,875.87,"64,959.55",97
2023/08/18,55.47,931.34,"64,959.55",87
2023/08/21,53.57,984.91,"64,959.55",76
2023/08/22,-15.76,969.15,"64,959.55",80
2023/08/23,110.08,"1,079.23","64,959.55",94
2023/08/24,-328.08,751.15,"64,959.55",126
2023/08/25,148.43,899.58,"64,959.55",139
2023/08/28,133.28,"1,032.86","64,959.55",176
2023/08/29,452.83,"1,485.69","64,959.55",223
2023/08/30,275.26,"1,760.95","64,959.55",276
2023/08/31,-151.01,"1,609.94","64,959.55",323
2023/09/01,327.89,"1,937.83","64,959.55",360
2023/09/05,-913.18,"1,024.65","64,959.55",357
2023/09/06,0.960000000000133,"1,025.61","64,959.55",328
2023/09/07,-156.15,869.46,"64,959.55",288
2023/09/08,-159.08,710.38,"64,959.55",277
2023/09/11,153.83,864.21,"64,959.55",280
2023/09/12,-412.14,452.069999999999,"64,959.55",283
2023/09/13,-9.51000000000001,442.559999999999,"64,959.55",278
2023/09/14,354.64,797.199999999999,"64,959.55",269
2023/09/15,-444.66,352.539999999999,"64,959.55",283
2023/09/18,-52.75,299.789999999999,"64,959.55",274
2023/09/19,-90.15,209.639999999999,"64,959.55",260
2023/09/20,-93.7100000000001,115.929999999999,"64,959.55",260
2023/09/21,-434.32,-318.390000000001,"64,959.55",251
2023/09/22,-73.32,-391.710000000002,"64,959.55",208
2023/09/25,41.48,-350.230000000001,"64,959.55",179
2023/09/26,-234.59,-584.820000000001,"64,959.55",155
2023/09/27,-9.86,-594.680000000001,"64,959.55",137
2023/09/28,161.82,-432.860000000001,"64,959.55",134
2023/09/29,-226.05,-658.910000000001,"64,959.55",162
2023/10/02,-155.9,-814.810000000001,"64,959.55",166
2023/10/03,-309.69,"-1,124.5","64,959.55",159
2023/10/04,157.03,-967.470000000002,"64,959.55",146
2023/10/05,-99.8000000000001,"-1,067.27","64,959.55",157
2023/10/06,315.94,-751.330000000002,"64,959.55",178
2023/10/09,373.32,-378.010000000001,"64,959.55",217
2023/10/10,169.21,-208.800000000001,"64,959.55",293
2023/10/11,321.83,113.029999999999,"64,959.55",346
2023/10/12,-830.24,-717.210000000002,"64,959.55",374
2023/10/13,-254.97,-972.180000000002,"64,959.55",377
2023/10/16,596.850000000001,-375.330000000002,"64,959.55",383
2023/10/17,167.9,-207.430000000002,"64,959.55",389
2023/10/18,-946.96,"-1,154.39","64,959.55",392
2023/10/19,-718.28,"-1,872.67","64,959.55",374
2023/10/20,-362.28,"-2,234.95","64,959.55",329
2023/10/23,-159.51,"-2,394.46","64,959.55",270
2023/10/24,1.85000000000002,"-2,392.61","64,959.55",229
2023/10/25,-173.03,"-2,565.64","64,959.55",212
2023/10/26,-110.36,"-2,676","64,959.55",198
2023/10/27,-196.51,"-2,872.51","64,959.55",188
2023/10/30,122.16,"-2,750.35","64,959.55",179
2023/10/31,192.89,"-2,557.46","64,959.55",193
2023/11/01,163.6,"-2,393.86","64,959.55",235
2023/11/02,671.12,"-1,722.74","64,959.55",310
2023/11/03,921.3,-801.440000000003,"64,959.55",388
2023/11/06,-116.58,-918.020000000003,"66,672.19",412
2023/11/07,199.21,-718.810000000003,"68,021.64",419
2023/11/08,-61.36,-780.170000000003,"70,310.82",423
2023/11/09,-454.51,"-1,234.68","70,457.12",423
2023/11/10,"1,076.26",-158.420000000002,"70,457.12",415
2023/11/13,-46.97,-205.390000000002,"70,457.12",406
2023/11/14,"1,753.03","1,547.64","70,775.28",421
2023/11/15,130.1,"1,677.74","71,221.09",432
2023/11/16,-86.7,"1,591.04","71,548.01",438
2023/11/17,151.87,"1,742.91","71,548.01",433
2023/11/20,344.3,"2,087.21","71,548.01",431
2023/11/21,-23.11,"2,064.1","71,548.01",426
2023/11/22,226.14,"2,290.24","71,548.01",418
2023/11/24,193.97,"2,484.21","71,548.01",420
2023/11/27,-213.35,"2,270.86","71,548.01",431
2023/11/28,-192.51,"2,078.35","71,548.01",423
2023/11/29,268.5,"2,346.85","71,548.01",408
2023/11/30,400.009999999999,"2,746.86","71,548.01",385
2023/12/01,719.33,"3,466.19","71,548.01",359
2023/12/04,116.3,"3,582.49","71,548.01",362
2023/12/05,-415.22,"3,167.27","71,548.01",355
2023/12/06,37.74,"3,205.01","71,548.01",340
2023/12/07,205.4,"3,410.41","71,548.01",321
2023/12/08,133.38,"3,543.79","71,548.01",291
2023/12/11,348.21,"3,892","71,548.01",290
2023/12/12,172.16,"4,064.16","71,548.01",297
2023/12/13,984.36,"5,048.52","71,548.01",327
2023/12/14,681.77,"5,730.29","71,548.01",359
2023/12/15,-348.4,"5,381.89","71,548.01",360
2023/12/18,8.28000000000001,"5,390.17","71,548.01",338
2023/12/19,497.98,"5,888.15","71,548.01",332
2023/12/20,-948.45,"4,939.7","71,548.01",326
2023/12/21,698.81,"5,638.51","71,548.01",311
2023/12/22,182.5,"5,821.01","71,548.01",291
2023/12/26,255.66,"6,076.67","71,548.01",281
2023/12/27,126.56,"6,203.23","71,548.01",270
2023/12/28,-60.15,"6,143.08","71,548.01",269
2023/12/29,-130.95,"6,012.13","71,548.01",262
2024/01/02,-183.15,"5,828.98","71,548.01",250
2024/01/03,-237.95,"5,591.03","71,548.01",209
2024/01/04,-73.76,"5,517.27","71,548.01",174
2024/01/05,-2.85,"5,514.42","71,548.01",151
2024/01/08,79.82,"5,594.24","71,548.01",144
2024/01/09,-83.6799999999999,"5,510.56","71,548.01",138
2024/01/10,69.55,"5,580.11","71,548.01",147
2024/01/11,29.05,"5,609.16","71,548.01",147
2024/01/12,49.99,"5,659.15","71,548.01",145
2024/01/16,28.74,"5,687.89","71,548.01",142
2024/01/17,-84.85,"5,603.04","71,548.01",130
2024/01/18,235.22,"5,838.26","71,548.01",125
2024/01/19,288.96,"6,127.22","71,548.01",136
2024/01/22,186.32,"6,313.54","71,548.01",164
2024/01/23,-494.51,"5,819.03","71,548.01",202
2024/01/24,-267.6,"5,551.43","71,548.01",214
2024/01/25,429.91,"5,981.34","71,548.01",225
2024/01/26,-161.71,"5,819.63","71,548.01",250
2024/01/29,433.19,"6,252.82","71,548.01",269
2024/01/30,224.87,"6,477.69","71,548.01",290
2024/01/31,-923.98,"5,553.71","71,548.01",302
2024/02/01,741.180000000001,"6,294.89","71,548.01",289
2024/02/02,300.18,"6,595.07","71,548.01",268
2024/02/05,-365.1,"6,229.97","71,548.01",257
2024/02/06,296.06,"6,526.03","71,548.01",243
2024/02/07,475.05,"7,001.08","71,548.01",248
2024/02/08,158.65,"7,159.73","71,548.01",274
2024/02/09,140.81,"7,300.54","71,548.01",272
2024/02/12,85.9500000000001,"7,386.49","71,548.01",295
2024/02/13,"-1,078.99","6,307.5","71,548.01",287
2024/02/14,685.25,"6,992.75","71,548.01",249
2024/02/15,299.68,"7,292.43","71,548.01",258
2024/02/16,-245.6,"7,046.83","71,548.01",282
2024/02/20,-266.79,"6,780.04","71,548.01",285
2024/02/21,107.66,"6,887.7","71,548.01",274
2024/02/22,494.46,"7,382.16","71,548.01",302
2024/02/23,103.76,"7,485.92","71,548.01",329
2024/02/26,-142.72,"7,343.2","71,548.01",338
2024/02/27,94.45,"7,437.65","71,548.01",342
2024/02/28,159.52,"7,597.17","71,548.01",332
2024/02/29,146.43,"7,743.6","71,548.01",324
2024/03/01,387.33,"8,130.93","71,548.01",331
2024/03/04,204.98,"8,335.91","71,548.01",310
2024/03/05,-459.71,"7,876.2","71,548.01",309
2024/03/06,303.37,"8,179.57","71,548.01",302
2024/03/07,368.6,"8,548.17","71,548.01",291
2024/03/08,-343.9,"8,204.27","71,548.01",294
2024/03/11,-195.21,"8,009.06","71,548.01",290
2024/03/12,225.75,"8,234.81","71,548.01",262
2024/03/13,-100.06,"8,134.75","71,548.01",266
2024/03/14,-394.01,"7,740.74","71,548.01",269
2024/03/15,-147.34,"7,593.4","71,548.01",238
2024/03/18,32.1,"7,625.5","71,548.01",202
2024/03/19,201.27,"7,826.77","71,548.01",188
2024/03/20,216.13,"8,042.9","71,548.01",201
2024/03/21,366.29,"8,409.19","71,548.01",249
2024/03/22,-323.5,"8,085.69","71,548.01",264
2024/03/25,-344.99,"7,740.7","71,548.01",263
2024/03/26,-69.21,"7,671.49","71,548.01",255
2024/03/27,518.38,"8,189.87","71,548.01",239
2024/03/28,197.95,"8,387.82","71,548.01",262
2024/04/01,-386.49,"8,001.33","71,548.01",264
2024/04/02,-555.2,"7,446.13","71,548.01",246
2024/04/03,-18.71,"7,427.42","71,548.01",214
2024/04/04,-369.15,"7,058.27","71,548.01",209
2024/04/05,234.11,"7,292.38","71,548.01",182
2024/04/08,49.18,"7,341.56","71,548.01",153
2024/04/09,65.5,"7,407.06","71,548.01",167
2024/04/10,-363.28,"7,043.78","71,548.01",154
2024/04/11,71.31,"7,115.09","71,548.01",125
2024/04/12,-342.59,"6,772.5","71,548.01",106
2024/04/15,-202.12,"6,570.38","71,548.01",90
2024/04/16,-70.56,"6,499.82","71,548.01",75
2024/04/17,-110.02,"6,389.8","71,548.01",64
2024/04/18,-61.83,"6,327.97","71,548.01",67
2024/04/19,-27.49,"6,300.48","71,548.01",83
2024/04/22,115.6,"6,416.08","71,548.01",118
2024/04/23,200.9,"6,616.98","71,548.01",158
2024/04/24,-9.34,"6,607.64","71,548.01",200
2024/04/25,-48.04,"6,559.6","71,548.01",234
2024/04/26,-15.84,"6,543.76","71,548.01",253
2024/04/29,209.14,"6,752.9","71,548.01",283
2024/04/30,-666.35,"6,086.55","71,548.01",305
2024/05/01,-303.58,"5,782.97","71,548.01",303
2024/05/02,353.92,"6,136.89","71,548.01",280
2024/05/03,309.58,"6,446.47","71,548.01",305
2024/05/06,578.98,"7,025.45","71,548.01",321
2024/05/07,110.72,"7,136.17","71,548.01",356
2024/05/08,-299.27,"6,836.9","71,548.01",371
2024/05/09,657.399999999999,"7,494.3","71,548.01",375
2024/05/10,368.31,"7,862.61","74,177.08",387
2024/05/13,-475.42,"7,387.19","75,574.6",396
2024/05/14,283.71,"7,670.9","75,574.6",393
2024/05/15,968.54,"8,639.44","75,574.6",389
2024/05/16,-436.81,"8,202.63","75,574.6",398
2024/05/17,108.18,"8,310.81","75,574.6",402
2024/05/20,96.9399999999999,"8,407.75","75,574.6",392
2024/05/21,-215.57,"8,192.18","75,574.6",379
2024/05/22,-182.27,"8,009.91","75,574.6",354
2024/05/23,-661.04,"7,348.87","75,574.6",327
2024/05/24,326.64,"7,675.51","75,574.6",262
2024/05/28,-315.41,"7,360.1","75,574.6",222
2024/05/29,-444.53,"6,915.57","75,574.6",193
2024/05/30,-40.7,"6,874.87","75,574.6",153
2024/05/31,38.15,"6,913.02","75,574.6",148
2024/06/03,-144.1,"6,768.92","75,574.6",154
2024/06/04,-128.9,"6,640.02","75,574.6",162
2024/06/05,294.3,"6,934.32","75,574.6",174
2024/06/06,-112.76,"6,821.56","75,574.6",199
2024/06/07,-195.86,"6,625.7","75,574.6",214
2024/06/10,146.4,"6,772.1","75,574.6",215
2024/06/11,-50.48,"6,721.62","75,574.6",210
2024/06/12,444.11,"7,165.73","75,574.6",242
2024/06/13,-55.34,"7,110.39","75,574.6",240
2024/06/14,-215.38,"6,895.01","75,574.6",230
2024/06/17,626.36,"7,521.37","75,574.6",222
2024/06/18,59.23,"7,580.6","75,574.6",231
2024/06/20,-179.19,"7,401.41","75,574.6",265
2024/06/21,147.83,"7,549.24","75,574.6",284
2024/06/24,209.39,"7,758.63","75,574.6",306
2024/06/25,-443.27,"7,315.36","75,574.6",323
2024/06/26,-79.5400000000001,"7,235.82","75,574.6",301
2024/06/27,138.44,"7,374.26","75,574.6",269
2024/06/28,-44.04,"7,330.22","75,574.6",262
2024/07/01,-527.54,"6,802.68","75,574.6",263
2024/07/02,154.64,"6,957.32","75,574.6",245
2024/07/03,3.54000000000001,"6,960.86","75,574.6",235
2024/07/05,43.7,"7,004.56","75,574.6",238
2024/07/08,-46.54,"6,958.02","75,574.6",247
2024/07/09,-122.27,"6,835.75","75,574.6",264
2024/07/10,298.07,"7,133.82","75,574.6",261
2024/07/11,630.75,"7,764.57","75,574.6",308
2024/07/12,402.89,"8,167.46","75,574.6",342
2024/07/15,165.59,"8,333.05","75,574.6",353
2024/07/16,"1,627.55","9,960.6","75,574.6",357
2024/07/17,-608.13,"9,352.47","75,574.6",373
2024/07/18,-518.22,"8,834.25","75,574.6",365
2024/07/19,-349,"8,485.25","75,574.6",348
2024/07/22,643.700000000001,"9,128.95000000001","75,574.6",342
2024/07/23,-166.56,"8,962.39","75,574.6",333
2024/07/24,-828,"8,134.39000000001","75,574.6",322
2024/07/25,290.42,"8,424.81","75,574.6",295
2024/07/26,689.92,"9,114.73000000001","75,574.6",264
2024/07/29,10.65,"9,125.38000000001","75,574.6",266
2024/07/30,430.05,"9,555.43000000001","75,574.6",276
2024/07/31,84.78,"9,640.21000000001","75,574.6",281
2024/08/01,-553,"9,087.21","75,574.6",286
2024/08/02,-652.670000000001,"8,434.54","75,574.6",261
2024/08/05,"-1,015.23","7,419.31","75,574.6",220
2024/08/06,106.12,"7,525.43","75,574.6",171
2024/08/07,-236.55,"7,288.88","75,574.6",165
2024/08/08,456.02,"7,744.9","75,574.6",166
2024/08/09,103.59,"7,848.49","75,574.6",162
2024/08/12,-107.82,"7,740.67","75,574.6",175
2024/08/13,477.23,"8,217.9","75,574.6",179
2024/08/14,214.98,"8,432.88","75,574.6",212
2024/08/15,481.4,"8,914.28","75,574.6",270
2024/08/16,72.62,"8,986.9","75,574.6",301
2024/08/19,386.15,"9,373.05","75,574.6",331
2024/08/20,-301.97,"9,071.08","75,574.6",364
2024/08/21,607.92,"9,679","75,574.6",372
2024/08/22,-308.36,"9,370.64","75,574.6",382
2024/08/23,"1,133.57","10,504.21","75,574.6",392
2024/08/26,-380.23,"10,123.98","75,574.6",409
2024/08/27,38.56,"10,162.54","75,574.6",406
2024/08/28,-319.69,"9,842.85","75,574.6",394
2024/08/29,255.95,"10,098.8","75,574.6",386
2024/08/30,693.76,"10,792.56","75,574.6",379
2024/09/03,"-1,310.95","9,481.61","75,574.6",379
2024/09/04,12.5,"9,494.11","75,574.6",346
2024/09/05,-378.93,"9,115.18","75,574.6",299
2024/09/06,-303.7,"8,811.48","75,574.6",244
2024/09/09,267.41,"9,078.89","75,574.6",209
2024/09/10,118.13,"9,197.02","75,574.6",171
2024/09/11,-69.7399999999999,"9,127.28","75,574.6",159
2024/09/12,176.92,"9,304.2","75,574.6",156
2024/09/13,262.37,"9,566.57","75,574.6",201
2024/09/16,277.2,"9,843.77","75,574.6",257
2024/09/17,135.13,"9,978.9","75,574.6",297
2024/09/18,-121.03,"9,857.87","75,574.6",319
2024/09/19,"1,128.3","10,986.17","75,574.6",334
2024/09/20,-456.66,"10,529.51","75,574.6",329
2024/09/23,434.35,"10,963.86","75,574.6",326
2024/09/24,65.77,"11,029.63","75,574.6",330
2024/09/25,-429.350000000001,"10,600.28","75,574.6",328
2024/09/26,575.980000000001,"11,176.26","75,574.6",320
2024/09/27,3.81000000000001,"11,180.07","75,574.6",318
2024/09/30,-12.83,"11,167.24","75,574.6",314
2024/10/01,-362.89,"10,804.35","75,574.6",314
2024/10/02,-36.82,"10,767.53","75,574.6",291
2024/10/03,-180.25,"10,587.28","75,574.6",264
2024/10/04,312.75,"10,900.03","75,574.6",237
2024/10/07,-258.13,"10,641.9","75,574.6",218
2024/10/08,145.53,"10,787.43","75,574.6",211
2024/10/09,302.78,"11,090.21","75,574.6",219
2024/10/10,-298.07,"10,792.14","75,574.6",224
2024/10/11,460.38,"11,252.52","75,574.6",232
2024/10/14,350.06,"11,602.58","75,574.6",250
2024/10/15,-502.76,"11,099.82","75,574.6",291
2024/10/16,275.57,"11,375.39","75,574.6",305
2024/10/17,36,"11,411.39","75,574.6",312
2024/10/18,141.93,"11,553.32","75,574.6",308
2024/10/21,-498.86,"11,054.46","75,574.6",296
2024/10/22,-409.32,"10,645.14","75,574.6",276
2024/10/23,-147.7,"10,497.44","75,574.6",240
2024/10/24,-158.72,"10,338.72","75,574.6",225
2024/10/25,-295.47,"10,043.25","75,574.6",218
2024/10/28,69.09,"10,112.34","75,574.6",189
2024/10/29,-24.85,"10,087.49","75,574.6",189
2024/10/30,6.64,"10,094.13","75,574.6",174
2024/10/31,-461.31,"9,632.82000000001","75,574.6",176
